table,var,created,deleted,missings
T_SSRXXFP,LPP_PRI_UNI2,2007,2016,
T_SSRXXFP,FAC_MNT2,2007,2016,
T_SSRXXFP,TIP_PRS_IDE,2007,2017,
T_SSRXXFP,DEL_DAT_ENT,2012,2017,
T_SSRXXFP,FAC_MNT,2017,2017,
T_SSRXXFP,LPP_COD,2017,2017,
T_SSRXXFP,LPP_PRI_REF,2017,2017,
T_SSRXXFP,LPP_PRI_UNI,2017,2017,
T_SSRXXFP,LPP_QUA,2017,2017,
T_SSRXXFP,MNT_UNI_ECA,2017,2017,
T_SSRXXFP,SOR_ANN,2017,2017,
T_SSRXXFP,SOR_MOI,2017,2017,
T_SSRXXFP,TOT_MNT_ECA,2017,2017,
T_SSRXXCSTC,ENT_DAT,2013,2017,
T_SSRXXCSTC,ENT_DAT_RET,2013,2017,
T_SSRXXCSTC,ETA_NUM,2013,2017,
T_SSRXXCSTC,EXE_SOI_AMD,2013,2017,
T_SSRXXCSTC,EXE_SOI_AMF,2013,2017,
T_SSRXXCSTC,EXE_SOI_DTD,2013,2017,
T_SSRXXCSTC,EXE_SOI_DTF,2013,2017,
T_SSRXXCSTC,IAS_RET,2013,2017,
T_SSRXXCSTC,NAI_RET,2013,2017,
T_SSRXXCSTC,NIR_ANO_17,2013,2017,
T_SSRXXCSTC,NIR_RET,2013,2017,
T_SSRXXCSTC,SEJ_NUM,2013,2017,
T_SSRXXCSTC,SEQ_NUM,2013,2017,
T_SSRXXCSTC,SEX_RET,2013,2017,
T_SSRXXCSTC,SOR_DAT,2013,2017,
T_SSRXXCSTC,BEN_NIR_ANO,2017,2017,
T_SSRXXCSTC,RNG_BEN,2016,2017,
T_SSRXXCSTC,RNG_NAI,2016,2017,
T_SSRXXCSARR,ETA_NUM,2012,2017,
T_SSRXXCSARR,RHA_VER,2012,2017,
T_SSRXXCSARR,RHA_NUM,2012,2017,
T_SSRXXCSARR,RHS_NUM,2012,2017,
T_SSRXXCSARR,CSARR_COD,2012,2017,
T_SSRXXCSARR,APP_SUP,2012,2017,
T_SSRXXCSARR,MOD_LIEU,2012,2017,
T_SSRXXCSARR,MOD_PAT_1,2012,2017,
T_SSRXXCSARR,MOD_PAT_2,2012,2017,
T_SSRXXCSARR,TYP_INTERV,2012,2017,
T_SSRXXCSARR,CLAS_NBR_PAT_PS,2012,2017,
T_SSRXXCSARR,NBR_CSARR,2012,2017,
T_SSRXXCSARR,COMP_SEM,2012,2017,
T_SSRXXCSARR,ENT_DAT_DEL_UM,2012,2017,
T_SSRXXCSARR,NBR_PAT_INTERV,2012,2017,
T_SSRXXCSARR,NBR_INTERV,2012,2017,
T_SSRXXCSARR,EXT_DOC,2012,2017,
T_RIPXXR3A,ETA_NUM_EPMSI,2007,2017,
T_RIPXXR3A,FOR_NUM,2007,2017,
T_RIPXXR3A,FOR_NUM_ORI,2007,2017,
T_RIPXXR3A,ETA_NUM_TWO,2007,2017,
T_RIPXXR3A,IPP_IRR_CRY,2007,2017,
T_RIPXXR3A,SEJ_IDT,2007,2017,
T_RIPXXR3A,AGE_ANN,2007,2017,
T_RIPXXR3A,AGE_JOU,2007,2017,
T_RIPXXR3A,COD_SEX,2007,2017,
T_RIPXXR3A,BDI_COD,2007,2017,
T_RIPXXR3A,FOR_ACT,2012,2017,
T_RIPXXR3A,SEC_NUM,2007,2017,
T_RIPXXR3A,MOD_SOI,2012,2017,
T_RIPXXR3A,ORD_NUM,2007,2017,
T_RIPXXR3A,RAL_ACT_MOI,2007,2017,
T_RIPXXR3A,RAL_ACT_ANN,2007,2017,
T_RIPXXR3A,ACT_NAT,2007,2017,
T_RIPXXR3A,ACT_LIEU,2007,2017,
T_RIPXXR3A,PRO_CAT,2007,2017,
T_RIPXXR3A,INT_NBR,2007,2017,
T_RIPXXR3A,ACT_LIB_IND,2007,2017,
T_RIPXXR3A,ACT_LIB_IND,2007,2017,
T_RIPXXR3A,DGN_PAL,2007,2017,
T_RIPXXR3A,NBR_DGN,2007,2017,
T_RIPXXR3A,ANO_IND,2012,2017,
T_RIPXXR3A,BDI_DEP,2007,2017,
T_RIPXXR3A,ETB_SAN_AUTOR,2017,2017,
T_RIPXXR3A,NAT_PEC,2007,2011,
T_RIPXXR3AD,ETA_NUM_EPMSI,2007,2017,
T_RIPXXR3AD,ETA_NUM_TWO,2007,2017,
T_RIPXXR3AD,SEJ_IDT,2011,2017,
T_RIPXXR3AD,IPP_IRR_CRY ,2007,2017,
T_RIPXXR3AD,ORD_NUM,2007,2017,
T_RIPXXR3AD,ASS_DGN ,2007,2017,
T_RIPXXRSA,ETA_NUM_EPMSI,2007,2017,
T_RIPXXRSA,FOR_NUM,2007,2017,
T_RIPXXRSA,FOR_NUM_ORI,2007,2017,
T_RIPXXRSA,ETA_NUM_TWO,2007,2017,
T_RIPXXRSA,IPP_IRR_CRY,2007,2017,
T_RIPXXRSA,SEJ_IDT,2007,2017,
T_RIPXXRSA,AGE_ANN,2007,2017,
T_RIPXXRSA,AGE_JOU,2007,2017,
T_RIPXXRSA,COD_SEX,2007,2017,
T_RIPXXRSA,BDI_COD,2007,2017,
T_RIPXXRSA,NAT_PEC,2007,2011,
T_RIPXXRSA,RIP_NUM,2007,2017,
T_RIPXXRSA,ENT_MOD,2007,2017,
T_RIPXXRSA,ENT_PRV,2007,2017,
T_RIPXXRSA,SOR_MOD,2007,2017,
T_RIPXXRSA,SOR_DES,2007,2017,
T_RIPXXRSA,SEC_NUM,2007,2017,
T_RIPXXRSA,SEJ_LEG,2007,2011,
T_RIPXXRSA,SEQ_IND,2007,2017,
T_RIPXXRSA,SEQ_SEQ_NUM,2007,2017,
T_RIPXXRSA,DEL_DAT,2007,2017,
T_RIPXXRSA,SEQ_PRE_IND,2007,2017,
T_RIPXXRSA,SEQ_DER_IND,2007,2017,
T_RIPXXRSA,SEQ_FIN_MOI,2007,2017,
T_RIPXXRSA,SEQ_FIN_ANN,2007,2017,
T_RIPXXRSA,SEQ_COU_NBJ,2007,2017,
T_RIPXXRSA,PRE_JOU_NBJ,2007,2017,
T_RIPXXRSA,PRE_DEM_JOU_NBJ,2007,2017,
T_RIPXXRSA,THE_ISO_NBJ,2007,2017,
T_RIPXXRSA,SCO_DEP_HAB,2007,2017,
T_RIPXXRSA,SCO_DEP_DPL,2007,2017,
T_RIPXXRSA,SCO_DEP_ALI,2007,2017,
T_RIPXXRSA,SCO_DEP_CON,2007,2017,
T_RIPXXRSA,SCO_DEP_CPT,2007,2017,
T_RIPXXRSA,SCO_DEP_REL,2007,2011,
T_RIPXXRSA,THE_MS_IND,2007,2017,
T_RIPXXRSA,ANO_IND,2012,2017,
T_RIPXXRSA,DGN_PAL,2007,2017,
T_RIPXXRSA,NBR_DGN,2007,2017,
T_RIPXXRSA,BDI_DEP,2007,2017,
T_RIPXXRSA,ETB_SAN_AUTOR,2017,2017,
T_RIPXXRSA,FOR_ACT,2012,2017,
T_RIPXXRSA,MOD_SOI,2012,2017,
T_RIPXXRSA,NBR_CCAM,2017,2017,
T_RIPXXRSA,SCO_DEP_COM,2012,2017,
T_RIPXXRSA,TYP_GEN_RSA,2015,2017,
T_RIPXXRSAD,ETA_NUM_EPMSI,2007,2017,
T_RIPXXRSAD,ETA_NUM_TWO,2007,2017,
T_RIPXXRSAD,IPP_IRR_CRY,2007,2017,
T_RIPXXRSAD,SEJ_IDT,2011,2017,
T_RIPXXRSAD,RIP_NUM,2007,2017,
T_RIPXXRSAD,SEQ_SEQ_NUM,2007,2017,
T_RIPXXRSAD,ASS_DGN,2007,2017,
T_RIPXXCCAM,ACV_ACT,2017,2017,
T_RIPXXCCAM,CDC_ACT,2017,2017,
T_RIPXXCCAM,DOC_ACT,2017,2017,
T_RIPXXCCAM,ENT_DAT_DEL,2017,2017,
T_RIPXXCCAM,ETA_NUM_EPMSI,2017,2017,
T_RIPXXCCAM,ETA_NUM_TWO,2017,2017,
T_RIPXXCCAM,EXT_PMSI,2017,2017,
T_RIPXXCCAM,IPP_IRR_CRY,2017,2017,
T_RIPXXCCAM,NBR_EXE_ACT,2017,2017,
T_RIPXXCCAM,PHA_ACT,2017,2017,
T_RIPXXCCAM,RIP_NUM,2017,2017,
T_RIPXXCCAM,SEJ_IDT,2017,2017,
T_RIPXXC,ETA_NUM_EPMSI,2007,2017,
T_RIPXXC,ETA_NUM_TWO,2007,2017,
T_RIPXXC,FOR_NUM,2009,2017,
T_RIPXXC,FOR_NUM_HOSP,2009,2017,
T_RIPXXC,SOR_MOI,2007,2009,
T_RIPXXC,SOR_ANN,2007,2009,
T_RIPXXC,NIR_RET,2007,2017,
T_RIPXXC,NAI_RET,2007,2017,
T_RIPXXC,SEX_RET,2007,2017,
T_RIPXXC,SEJ_RET,2007,2017,
T_RIPXXC,FHO_RET,2007,2017,
T_RIPXXC,PMS_RET,2007,2017,
T_RIPXXC,DAT_RET,2007,2017,
T_RIPXXC,NIR_ANO_17,2007,2017,
T_RIPXXC,SEJ_NUM,2007,2017,
T_RIPXXC,RIP_NUM,2007,2017,
T_RIPXXC,ENT_DAT,2009,2017,
T_RIPXXC,SOR_DAT,2009,2017,
T_RIPXXC,EXE_SOI_DTD,2009,2017,
T_RIPXXC,EXE_SOI_DTF,2009,2017,
T_RIPXXC,COH_NAI_RET,2013,2017,
T_RIPXXC,COH_SEX_RET,2013,2017,
T_RIPXXC,ENT_AM,2009,2010,
T_RIPXXC,ENT_ANN,2010,2017,
T_RIPXXC,ENT_MOI,2010,2017,
T_RIPXXC,ETA_NUM_RET,2017,2017,
T_RIPXXC,EXE_SOI_AMD,2009,2017,
T_RIPXXC,EXE_SOI_AMF,2009,2017,
T_RIPXXC,NUM_DAT_AT,2015,2017,
T_RIPXXC,NUM_DAT_AT_RET,2015,2017,
T_RIPXXC,ORG_CPL_NUM,2015,2017,
T_RIPXXC,ORG_CPL_NUM_RET,2015,2017,
T_RIPXXC,SOR_AM,2009,2010,
T_RIPXXE,ETA_NUM,2007,2017,
T_RIPXXE,SOC_RAI,2007,2017,
T_RIPXXE,REG_ETA,2007,2017,
T_RIPXXE,ANN_TRT,2007,2017,
T_RIPXXE,STA_ETA,2007,2017,
T_RIPXXE,VAL_ETA,2007,2017,
T_RIPXXE,ETB_ETE_FIN,2007,2017,
T_RIPXXFA,TYP_ART,2010,2017,
T_RIPXXFA,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFA,ETA_NUM_TWO,2010,2017,
T_RIPXXFA,FAC_NUM,2010,2017,
T_RIPXXFA,ENT_MOI,2010,2017,
T_RIPXXFA,ENT_ANN,2010,2017,
T_RIPXXFA,SOR_MOI,2010,2017,
T_RIPXXFA,SOR_ANN,2010,2017,
T_RIPXXFA,SEJ_DUR,2010,2017,
T_RIPXXFA,COD_SEX,2010,2017,
T_RIPXXFA,COD_CIV,2010,2017,
T_RIPXXFA,OPE_NAT,2010,2017,
T_RIPXXFA,NAT_ASS,2010,2017,
T_RIPXXFA,CON_TYP,2010,2017,
T_RIPXXFA,EXO_TM,2010,2017,
T_RIPXXFA,COD_PEC,2010,2017,
T_RIPXXFA,NOE_RGM,2010,2017,
T_RIPXXFA,PH_BRM,2010,2017,
T_RIPXXFA,PH_AMO_MNR,2010,2017,
T_RIPXXFA,HON_MNT,2010,2017,
T_RIPXXFA,HON_AM_MNR,2010,2017,
T_RIPXXFA,PAS_OC_MNT,2010,2017,
T_RIPXXFA,PH_OC_MNR,2010,2017,
T_RIPXXFA,HON_OC_MNR,2010,2017,
T_RIPXXFA,PH_MNT,2010,2017,
T_RIPXXFA,FAC_ETL,2010,2017,
T_RIPXXFA,BEN_CMU,2012,2017,
T_RIPXXFA,AGE_ANN,2014,2017,
T_RIPXXFA,NUM_DAT_AT,2015,2017,
T_RIPXXFA,ORG_CPL_NUM,2015,2017,
T_RIPXXFA,RIP_NUM,2010,2017,
T_RIPXXFA,RNG_BEN,2016,2017,
T_RIPXXFA,RNG_NAI,2016,2017,
T_RIPXXFB,TYP_ART,2010,2017,
T_RIPXXFB,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFB,ETA_NUM_TWO,2010,2017,
T_RIPXXFB,FAC_NUM,2010,2017,
T_RIPXXFB,ENT_MOI,2010,2017,
T_RIPXXFB,ENT_ANN,2010,2017,
T_RIPXXFB,SOR_MOI,2010,2017,
T_RIPXXFB,SOR_ANN,2010,2017,
T_RIPXXFB,SEJ_DUR,2010,2017,
T_RIPXXFB,PSH_MDT,2010,2017,
T_RIPXXFB,PSH_DMT,2010,2017,
T_RIPXXFB,ACT_COD,2010,2017,
T_RIPXXFB,ACT_NBR,2010,2017,
T_RIPXXFB,EXO_TM,2010,2017,
T_RIPXXFB,ACT_COE,2010,2017,
T_RIPXXFB,PRI_UNI,2010,2017,
T_RIPXXFB,REM_BAS,2010,2017,
T_RIPXXFB,REM_TAU,2010,2017,
T_RIPXXFB,AMO_MNR,2010,2017,
T_RIPXXFB,FAC_MNT,2010,2017,
T_RIPXXFB,AMC_MNR,2010,2017,
T_RIPXXFB,GHS_NUM,2010,2017,
T_RIPXXFB,NOE_MNR,2010,2017,
T_RIPXXFB,NOE_OPE,2010,2017,
T_RIPXXFB,ETE_GHS_NUM,2010,2017,
T_RIPXXFB,COD_PEC,2010,2017,
T_RIPXXFB,DEL_DAT_ENT,2013,2017,
T_RIPXXFB,RIP_COE,2010,2017,
T_RIPXXFB,RIP_NUM,2010,2017,
T_RIPXXFC,TYP_ART,2010,2017,
T_RIPXXFC,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFC,ETA_NUM_TWO,2010,2017,
T_RIPXXFC,FAC_NUM,2010,2017,
T_RIPXXFC,ACT_MOI,2010,2017,
T_RIPXXFC,ACT_ANN,2010,2017,
T_RIPXXFC,PSH_MDT,2010,2017,
T_RIPXXFC,PSH_DMT,2010,2017,
T_RIPXXFC,EXO_TM,2010,2017,
T_RIPXXFC,ACT_COD,2010,2017,
T_RIPXXFC,ACT_NBR,2010,2017,
T_RIPXXFC,ACT_COE,2010,2017,
T_RIPXXFC,ACT_DNB,2010,2017,
T_RIPXXFC,PRI_UNI,2010,2017,
T_RIPXXFC,REM_BAS,2010,2017,
T_RIPXXFC,REM_TAU,2010,2017,
T_RIPXXFC,AMO_MNR,2010,2017,
T_RIPXXFC,HON_MNT,2010,2017,
T_RIPXXFC,AMC_MNR,2010,2017,
T_RIPXXFC,NOE_MNR,2010,2017,
T_RIPXXFC,NOE_OPE,2010,2017,
T_RIPXXFC,DEL_DAT_ENT,2013,2017,
T_RIPXXFC,RIP_NUM,2010,2017,
T_RIPXXFH,TYP_ART,2010,2017,
T_RIPXXFH,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFH,ETA_NUM_TWO,2010,2017,
T_RIPXXFH,FAC_NUM,2010,2017,
T_RIPXXFH,ENT_MOI,2010,2017,
T_RIPXXFH,ENT_ANN,2010,2017,
T_RIPXXFH,COD_UCD ,2010,2017,
T_RIPXXFH,COE_TAU,2010,2017,
T_RIPXXFH,ACH_PRI ,2010,2017,
T_RIPXXFH,MNT_UNI_ECA ,2010,2017,
T_RIPXXFH,TOT_MNT_ECA,2010,2017,
T_RIPXXFH,QUA_COD,2010,2017,
T_RIPXXFH,FAC_TOT ,2010,2017,
T_RIPXXFH,UCD_UCD_COD,2010,2017,
T_RIPXXFH,DEL_DAT_ENT,2013,2017,
T_RIPXXFH,RIP_NUM,2010,2017,
T_RIPXXFI,TYP_ART,2010,2017,
T_RIPXXFI,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFI,ETA_NUM_TWO,2010,2017,
T_RIPXXFI,FAC_NUM,2010,2017,
T_RIPXXFI,ENT_MOI ,2010,2017,
T_RIPXXFI,ENT_ANN,2010,2017,
T_RIPXXFI,SOR_MOI ,2010,2017,
T_RIPXXFI,SOR_ANN ,2010,2017,
T_RIPXXFI,SEJ_DUR ,2010,2017,
T_RIPXXFI,SEJ_FIN,2010,2017,
T_RIPXXFI,ETB_NUM,2010,2017,
T_RIPXXFI,DEL_DAT_ENT,2013,2017,
T_RIPXXFI,RIP_NUM,2010,2017,
T_RIPXXFM,TYP_ART,2010,2017,
T_RIPXXFM,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFM,ETA_NUM_TWO,2010,2017,
T_RIPXXFM,FAC_NUM,2010,2017,
T_RIPXXFM,ACT_DAT_COMP,2010,2017,
T_RIPXXFM,ACT_MOI,2010,2017,
T_RIPXXFM,ACT_ANN,2010,2017,
T_RIPXXFM,PSH_MDT,2010,2017,
T_RIPXXFM,PSH_DMT,2010,2017,
T_RIPXXFM,CCAM_COD,2010,2017,
T_RIPXXFM,DOC_ACT,2010,2017,
T_RIPXXFM,ACV_ACT,2010,2017,
T_RIPXXFM,PHA_ACT,2010,2017,
T_RIPXXFM,MOD_ACT1,2010,2017,
T_RIPXXFM,MOD_ACT2,2010,2017,
T_RIPXXFM,MOD_ACT3,2010,2017,
T_RIPXXFM,MOD_ACT4,2010,2017,
T_RIPXXFM,ANP_ACT,2010,2017,
T_RIPXXFM,REM_EXP_ACT,2010,2017,
T_RIPXXFM,DENT_NUM_1,2010,2017,
T_RIPXXFM,DENT_NUM_2,2010,2017,
T_RIPXXFM,DENT_NUM_3,2010,2017,
T_RIPXXFM,DENT_NUM_4,2010,2017,
T_RIPXXFM,DENT_NUM_5,2010,2017,
T_RIPXXFM,DENT_NUM_6,2010,2017,
T_RIPXXFM,DENT_NUM_7,2010,2017,
T_RIPXXFM,DENT_NUM_8,2010,2017,
T_RIPXXFM,DENT_NUM_9,2010,2017,
T_RIPXXFM,DENT_NUM_10,2010,2017,
T_RIPXXFM,DENT_NUM_11,2010,2017,
T_RIPXXFM,DENT_NUM_12,2010,2017,
T_RIPXXFM,DENT_NUM_13,2010,2017,
T_RIPXXFM,DENT_NUM_14,2010,2017,
T_RIPXXFM,DENT_NUM_15,2010,2017,
T_RIPXXFM,DENT_NUM_16,2010,2017,
T_RIPXXFM,DEL_DAT_ENT,2013,2017,
T_RIPXXFM,RIP_NUM,2010,2017,
T_RIPXXFL,TYP_ART,2012,2017,
T_RIPXXFL,ETA_NUM_EPMSI,2012,2017,
T_RIPXXFL,ETA_NUM_TWO,2012,2017,
T_RIPXXFL,RIP_NUM,2012,2017,
T_RIPXXFL,FAC_NUM,2012,2017,
T_RIPXXFL,PSH_MDT,2012,2017,
T_RIPXXFL,PSH_DMT,2012,2017,
T_RIPXXFL,ANN_MOI,2012,2017,
T_RIPXXFL,DEL_DAT_ENT,2012,2017,
T_RIPXXFL,ACT_NBR,2012,2017,
T_RIPXXFL,NABM_COD,2012,2017,
T_RIPXXFP,TYP_ART,2010,2017,
T_RIPXXFP,ETA_NUM_EPMSI,2010,2017,
T_RIPXXFP,ETA_NUM_TWO,2010,2017,
T_RIPXXFP,FAC_NUM,2010,2017,
T_RIPXXFP,ENT_MOI,2010,2017,
T_RIPXXFP,ENT_ANN,2010,2017,
T_RIPXXFP,LPP_COD,2010,2017,
T_RIPXXFP,LPP_QUA,2010,2017,
T_RIPXXFP,LPP_PU_DEV,2010,2017,
T_RIPXXFP,FAC_MNT,2010,2017,
T_RIPXXFP,LPP_PRI_UNI,2010,2017,
T_RIPXXFP,MNT_UNI_ECA,2010,2017,
T_RIPXXFP,TOT_MNT_ECA,2010,2017,
T_RIPXXFP,TIP_PRS_IDE,2010,2017,
T_RIPXXFP,DEL_DAT_ENT,2013,2017,
T_RIPXXFP,RIP_NUM,2010,2017,
T_RIPXXS,COD_SEX,2015,2017,
T_RIPXXS,ENT_MOD,2015,2017,
T_RIPXXS,ENT_PRV,2015,2017,
T_RIPXXS,ETA_NUM_EPMSI,2015,2017,
T_RIPXXS,ETA_NUM_TWO,2015,2017,
T_RIPXXS,FOR_NUM,2015,2017,
T_RIPXXS,HOS_TYP,2015,2017,
T_RIPXXS,RIP_NUM,2015,2017,
T_RIPXXS,SEJ_DUREE,2015,2017,
T_RIPXXS,SEJ_FINI,2015,2017,
T_RIPXXS,SEJ_NBJ,2017,2017,
T_RIPXXS,SEJ_NBJ_CPLT,2015,2016,
T_RIPXXS,SEJ_NBJ_PARTL,2015,2016,
T_RIPXXS,SOR_ANN,2015,2017,
T_RIPXXS,SOR_DES,2015,2017,
T_RIPXXS,SOR_MOD,2015,2017,
T_RIPXXS,SOR_MOI,2015,2017,
T_RIPXXS,TYP_GEN_RSA,2015,2017,
T_RIPXXSTC,ETA_NUM_EPMSI,2011,2017,
T_RIPXXSTC,RIP_NUM,2011,2017,
T_RIPXXSTC,NOE_RGM_CTL,2011,2017,
T_RIPXXSTC,GES_COD_CTL,2014,2017,
T_RIPXXSTC,EXO_TM_CTL,2011,2017,
T_RIPXXSTC,COD_PEC_CTL,2011,2017,
T_RIPXXSTC,NAT_ASS_CTL,2011,2017,
T_RIPXXSTC,CTR_TYP_CTL,2011,2017,
T_RIPXXSTC,SEJ_FAC_CTL,2011,2017,
T_RIPXXSTC,NON_FAC_AM_CTL,2011,2017,
T_RIPXXSTC,FAC_18E_CTL,2011,2017,
T_RIPXXSTC,NBR_VEN_CTL,2011,2017,
T_RIPXXSTC,FAC_MNT_TM_CTL,2011,2017,
T_RIPXXSTC,FAC_MNT_FJ_CTL,2011,2017,
T_RIPXXSTC,TOT_MNT_AM_CTL,2011,2017,
T_RIPXXSTC,MAJ_MNT_CTL,2011,2017,
T_RIPXXSTC,REM_BAS_CTL,2011,2017,
T_RIPXXSTC,REM_TAU_CTL,2011,2017,
T_RIPXXSTC,BEN_CMU_CTL,2011,2017,
T_RIPXXSTC,DAT_HOS_CTL,2013,2017,
T_RIPXXSTC,TOT_MNT_AMC_CTL,2012,2017,
T_RIPXXSTC,PA_COD_CTL,2014,2017,
T_RIPXXSTC,ENT_NUM_CTL,2014,2017,
T_RIPXXSTC,RNG_NAI_CTL,2014,2017,
T_RIPXXSTC,RNG_BEN_CTL,2014,2017,
T_RIPXXSTC,CAI_GES_CTL,2014,2017,
T_RIPXXSTC,CENT_GES_CTL,2014,2017,
T_RIPXXSTC,PEC_SOI_URG_CTL,2015,2017,
T_RIPXXSTC,NAT_PJ_DT_CTL,2017,2017,
T_RIPXXSTC,DAT_PEC_CTL,2017,2017,
T_RIPXXSTC,CAI_NUM_CTL,2017,2017,
T_RIPXXSTC,REG_PEC_ASS_CTL,2017,2017,
T_RIPXXSTC,TOP_ECL_FLX_CTL,2017,2017,
T_RIPXXSTC,DAT_DEB_FAC_CTL,2017,2017,
T_RIPXXSTC,DAT_FIN_FAC_CTL,2017,2017,
T_RIPXXSTC,NOE_RGM,2011,2017,
T_RIPXXSTC,GES_COD,2014,2017,
T_RIPXXSTC,EXO_TM,2011,2017,
T_RIPXXSTC,FJ_COD_PEC,2011,2017,
T_RIPXXSTC,NAT_ASS,2011,2017,
T_RIPXXSTC,CTR_TYP,2011,2017,
T_RIPXXSTC,SEJ_FAC_AM,2011,2017,
T_RIPXXSTC,NON_FAC_AM,2011,2017,
T_RIPXXSTC,FAC_18E,2011,2017,
T_RIPXXSTC,FAC_NBR_VEN,2011,2017,
T_RIPXXSTC,FAC_MNT_TM,2011,2017,
T_RIPXXSTC,FAC_MNT_FJ,2011,2017,
T_RIPXXSTC,TOT_MNT_AM,2011,2017,
T_RIPXXSTC,MAJ_MNT_PS,2011,2017,
T_RIPXXSTC,REM_BAS_MNT,2011,2017,
T_RIPXXSTC,REM_TAU,2011,2017,
T_RIPXXSTC,BEN_CMU,2011,2017,
T_RIPXXSTC,DAT_HOS,2013,2017,
T_RIPXXSTC,TOT_MNT_AMC,2012,2017,
T_RIPXXSTC,PA_COD,2014,2017,
T_RIPXXSTC,ENT_NUM,2014,2017,
T_RIPXXSTC,RNG_NAI,2014,2017,
T_RIPXXSTC,RNG_BEN,2014,2017,
T_RIPXXSTC,CAI_GES,2014,2017,
T_RIPXXSTC,CENT_GES,2014,2017,
T_RIPXXSTC,PEC_SOI_URG,2015,2017,
T_RIPXXSTC,NAT_PJ_DT,2017,2017,
T_RIPXXSTC,DAT_PEC,2017,2017,
T_RIPXXSTC,CAI_NUM,2017,2017,
T_RIPXXSTC,REG_PEC_ASS,2017,2017,
T_RIPXXSTC,TOP_ECL_FLX,2017,2017,
T_RIPXXSTC,DAT_DEB_FAC,2017,2017,
T_RIPXXSTC,DAT_FIN_FAC,2017,2017,
T_RIPXXSTC,ETA_NUM_TWO,2011,2012,
KI_CCI_R,DCD_IDT_ENC,2013,2015,
KI_CCI_R,DCD_IDT_TOP,2013,2015,
KI_CCI_R,BEN_IDT_ANO,2013,2015,
KI_CCI_R,BEN_IDT_TOP,2013,2015,
KI_CCI_R,BEN_NIR_ANO,2013,2015,
KI_CCI_R,FLX_PER_ANN,2013,2015,
KI_CCI_R,CER_VER_NUM,2013,2015,
KI_CCI_R,TRT_STA_COD,2013,2015,
KI_CCI_R,TYP_CER_COD,2013,2015,
KI_CCI_R,CER_SUP_TYP,2013,2015,
KI_CCI_R,TYP_VOL_COD,2013,2015,
KI_CCI_R,DCD_DPT_COD,2013,2015,
KI_CCI_R,DCD_COM_COD,2013,2015,
KI_CCI_R,BEN_RES_DPT,2013,2015,
KI_CCI_R,BEN_RES_COM,2013,2015,
KI_CCI_R,BEN_DCD_DTE,2013,2015,
KI_CCI_R,BEN_DCD_AME,2013,2015,
KI_CCI_R,DCD_LIE_COD,2013,2015,
KI_CCI_R,BEN_NAI_ANN,2013,2015,
KI_CCI_R,BEN_NAI_MOI,2013,2015,
KI_CCI_R,BEN_SEX_COD,2013,2015,
KI_CCI_R,PFV_ACP_COD,2013,2015,
KI_CCI_R,CAT_PCS_COD,2013,2015,
KI_CCI_R,ETA_MAR_COD,2013,2015,
KI_CCI_R,DCD_CIM_COD,2013,2015,
KI_CCI_R,DCD_CAU_COD,2013,2015,
KI_CCI_R,DCD_GRS_COD,2013,2015,
KI_CCI_R,DCD_GRS_DEL,2013,2015,
KI_CCI_R,DCD_LIE_LIB,2013,2015,
KI_CCI_R,DCD_ATT_COD,2013,2015,
KI_CCI_R,NEO_APG_SCO,2013,2015,
KI_CCI_R,NEO_GES_AGE,2013,2015,
KI_CCI_R,NEO_NAI_POI,2013,2015,
KI_CCI_R,RNG_NAI_TYP,2013,2015,
KI_CCI_R,GRS_ORD_NUM,2013,2015,
KI_CCI_R,ACC_LIA_COD,2013,2015,
KI_CCI_R,ACC_PST_COD,2013,2015,
KI_CCI_R,ACC_DEB_COD,2013,2015,
KI_CCI_R,MOD_ACC_COD,2013,2015,
KI_CCI_R,HOS_TRF_TOP,2013,2015,
KI_CCI_R,MER_NAI_ANN,2013,2015,
KI_CCI_R,MER_PFS_COD,2013,2015,
KI_CCI_R,MER_PFG_LIB,2013,2015,
KI_CCI_R,MER_MAR_COD,2013,2015,
KI_CCI_R,MER_SIT_TOP,2013,2015,
KI_CCI_R,TOT_GRS_NBR,2013,2015,
KI_CCI_R,TOT_ACC_NBR,2013,2015,
KI_CCI_R,PER_PFS_COD,2013,2015,
KI_CCI_R,PER_PFG_LIB,2013,2015,
KI_ECD_R,DCD_IDT_ENC,2013,2015,
KI_ECD_R,DCD_IDT_TOP,2013,2015,
KI_ECD_R,BEN_IDT_ANO,2013,2015,
KI_ECD_R,BEN_IDT_TOP,2013,2015,
KI_ECD_R,BEN_NIR_ANO,2013,2015,
KI_ECD_R,FLX_PER_ANN,2013,2015,
KI_ECD_R,CER_LIG_NUM,2013,2015,
KI_ECD_R,ECD_CAU_RNG,2013,2015,
KI_ECD_R,ECD_CAU_LIB,2013,2015,
KI_ECD_R,ECD_CIM_COD,2013,2015,
KI_ECD_R,BEN_DCD_DTE,2013,2015,
KI_ECD_R,BEN_DCD_AME,2013,2015,
