"nom_table";"TEC_COL";"ORG_CAI_NUM";"ORG_CAI_LIB";"ORG_BSE_NUM";"PIV_CAI_TOP";"ORG_CAI_TYP";"CPT_COP_NUM"
"IR_CAI_V";0;421;"CPAM Roanne";"01C421";0;"RG";NA
"IR_CAI_V";0;422;"CPAM de la Loire";"01C422";0;"RG";NA
"IR_CAI_V";0;431;"CPAM Le Puy";"01C431";0;"RG";NA
"IR_CAI_V";0;441;"CPAM de Loire-Atlantique";"01C441";0;"RG";NA
"IR_CAI_V";0;442;"CPAM Saint-Nazaire";"01C442";0;"RG";NA
"IR_CAI_V";0;451;"CPAM Orleans";"01C451";0;"RG";NA
"IR_CAI_V";0;459;"MNH";"01C459";0;"SM";NA
"IR_CAI_V";0;461;"CPAM Cahors";"01C461";0;"RG";NA
"IR_CAI_V";0;471;"CPAM Agen";"01C471";0;"RG";NA
"IR_CAI_V";0;481;"CPAM Mende";"01C481";0;"RG";NA
"IR_CAI_V";0;491;"CPAM de Maine-et-Loire";"01C491";0;"RG";NA
"IR_CAI_V";0;492;"CPAM Cholet";"01C492";0;"RG";NA
"IR_CAI_V";0;501;"CPAM Saint-Lo";"01C501";0;"RG";NA
"IR_CAI_V";0;511;"CPAM Reims";"01C511";0;"RG";NA
"IR_CAI_V";0;512;"LMG";"01C512";0;"RG";NA
"IR_CAI_V";0;521;"CPAM Chaumont";"01C521";0;"RG";NA
"IR_CAI_V";0;531;"CPAM Laval";"01C531";0;"RG";NA
"IR_CAI_V";0;541;"CPAM Longwy";"01C541";0;"RG";NA
"IR_CAI_V";0;542;"CPAM Meurthe-et-Moselle";"01C542";0;"RG";NA
"IR_CAI_V";0;551;"CPAM Bar-le-Duc";"01C551";0;"RG";NA
"IR_CAI_V";0;561;"CPAM Vannes";"01C561";0;"RG";NA
"IR_CAI_V";0;571;"CPAM de Moselle";"01C571";0;"RG";NA
"IR_CAI_V";0;572;"CPAM Sarreguemines";"01C572";0;"RG";NA
"IR_CAI_V";0;573;"CPAM Thionville";"01C573";0;"RG";NA
"IR_CAI_V";0;581;"CPAM Nevers";"01C581";0;"RG";NA
"IR_CAI_V";0;591;"CPAM Armentieres";"01C591";0;"RG";NA
"IR_CAI_V";0;592;"CPAM Cambrai";"01C592";0;"RG";NA
"IR_CAI_V";0;593;"CPAM Douai";"01C593";0;"RG";NA
"IR_CAI_V";0;594;"CPAM des Flandres";"01C594";0;"RG";NA
"IR_CAI_V";0;595;"CPAM de Lille-Douai";"01C595";0;"RG";NA
"IR_CAI_V";0;596;"CPAM Maubeuge";"01C596";0;"RG";NA
"IR_CAI_V";0;597;"CPAM de Roubaix-Tourcoing";"01C597";0;"RG";NA
"IR_CAI_V";0;598;"CPAM Tourcoing";"01C598";0;"RG";NA
"IR_CAI_V";0;599;"CPAM du Hainaut";"01C599";0;"RG";NA
"IR_CAI_V";0;601;"CPAM de l'Oise";"01C601";0;"RG";NA
"IR_CAI_V";0;602;"CPAM Creil";"01C602";0;"RG";NA
"IR_CAI_V";0;611;"CPAM Alencon";"01C611";0;"RG";NA
"IR_CAI_V";0;621;"CPAM Arras";"01C621";0;"RG";NA
"IR_CAI_V";0;622;"CPAM Boulogne-sur-Mer";"01C622";0;"RG";NA
"IR_CAI_V";0;623;"CPAM de la Côte d'Opale";"01C623";0;"RG";NA
"IR_CAI_V";0;624;"CPAM de l'Artois";"01C624";0;"RG";NA
"IR_CAI_V";0;631;"CPAM Clermont-Ferrand";"01C631";0;"RG";NA
"IR_CAI_V";0;641;"CPAM Bayonne";"01C641";0;"RG";NA
"IR_CAI_V";0;642;"CPAM Pau";"01C642";0;"RG";NA
"IR_CAI_V";0;651;"CPAM Tarbes";"01C651";0;"RG";NA
"IR_CAI_V";0;661;"CPAM Perpignan";"01C661";0;"RG";NA
"IR_CAI_V";0;671;"CPAM Haguenau";"01C671";0;"RG";NA
"IR_CAI_V";0;672;"CPAM Selestat";"01C672";0;"RG";NA
"IR_CAI_V";0;673;"CPAM du Bas-Rhin";"01C673";0;"RG";NA
"IR_CAI_V";0;681;"CPAM Colmar";"01C681";0;"RG";NA
"IR_CAI_V";0;682;"CPAM du Haut-Rhin";"01C682";0;"RG";NA
"IR_CAI_V";0;691;"CPAM du Rhône";"01C691";0;"RG";NA
"IR_CAI_V";0;692;"CPAM Villefranche-sur-Saone";"01C692";0;"RG";NA
"IR_CAI_V";0;701;"CPAM Vesoul";"01C701";0;"RG";NA
"IR_CAI_V";0;711;"CPAM Macon";"01C711";0;"RG";NA
"IR_CAI_V";0;721;"CPAM Le Mans";"01C721";0;"RG";NA
"IR_CAI_V";0;731;"CPAM Chambery";"01C731";0;"RG";NA
"IR_CAI_V";0;741;"CPAM Annecy";"01C741";0;"RG";NA
"IR_CAI_V";0;751;"CPAM Paris";"01C751";0;"RG";NA
"IR_CAI_V";0;752;"CPAM Paris";"01C752";0;"RG";NA
"IR_CAI_V";0;759;"CRAMIF";"01C759";0;"RG";NA
"IR_CAI_V";0;761;"CPAM Dieppe";"01C761";0;"RG";NA
"IR_CAI_V";0;762;"CPAM Elbeuf";"01C762";0;"RG";NA
"IR_CAI_V";0;763;"CPAM Le Havre";"01C763";0;"RG";NA
"IR_CAI_V";0;764;"CPAM Rouen-Elbeuf-Dieppe";"01C764";0;"RG";NA
"IR_CAI_V";0;770;"REGIME GENERAL Melun (expatries)";"01C770";0;"RG";NA
"IR_CAI_V";0;771;"CPAM Melun";"01C771";0;"RG";NA
"IR_CAI_V";0;781;"CPAM Versailles";"01C781";0;"RG";NA
"IR_CAI_V";0;789;"MGP REGIME GENERAL";"01C789";0;"SM";NA
"IR_CAI_V";0;791;"CPAM Niort";"01C791";0;"RG";NA
"IR_CAI_V";0;801;"CPAM Amiens";"01C801";0;"RG";NA
"IR_CAI_V";0;811;"CPAM Albi";"01C811";0;"RG";NA
"IR_CAI_V";0;821;"CPAM Montauban";"01C821";0;"RG";NA
"IR_CAI_V";0;831;"CPAM Toulon";"01C831";0;"RG";NA
"IR_CAI_V";0;841;"CPAM Avignon";"01C841";0;"RG";NA
"IR_CAI_V";0;851;"CPAM La Roche-sur-Yon";"01C851";0;"RG";NA
"IR_CAI_V";0;861;"CPAM Poitiers";"01C861";0;"RG";NA
"IR_CAI_V";0;871;"CPAM Limoges";"01C871";0;"RG";NA
"IR_CAI_V";0;881;"CPAM Epinal";"01C881";0;"RG";NA
"IR_CAI_V";2;888;"SANS OBJET (ATMP)";"01C888";0;"";NA
"IR_CAI_V";0;891;"CPAM Auxerre";"01C891";0;"RG";NA
"IR_CAI_V";0;901;"CPAM Belfort";"01C901";0;"RG";NA
"IR_CAI_V";0;911;"CPAM Evry";"01C911";0;"RG";NA
"IR_CAI_V";0;921;"CPAM Nanterre";"01C921";0;"RG";NA
"IR_CAI_V";0;928;"CAMIEG";"01C928";0;"SM";NA
"IR_CAI_V";0;931;"CPAM Bobigny";"01C931";0;"RG";NA
"IR_CAI_V";0;941;"CPAM Creteil";"01C941";0;"RG";NA
"IR_CAI_V";0;951;"CPAM Pontoise";"01C951";0;"RG";NA
"IR_CAI_V";0;971;"CGSS Pointe-a-Pitre";"01C971";0;"RG";NA
"IR_CAI_V";0;972;"CGSS Fort-de-France";"01C972";0;"RG";NA
"IR_CAI_V";0;973;"CGSS Cayenne";"01C973";0;"RG";NA
"IR_CAI_V";0;974;"CGSS Saint-Denis";"01C974";0;"RG";NA
"IR_CAI_V";0;976;"MAYOTTE";"01C976";0;"RG";NA
"IR_CAI_V";0;980;"CRPCEN";"01C980";0;"RP";NA
"IR_CAI_V";0;990;"REGIME GENERAL";"01C990";0;"";NA
"IR_CAI_V";0;991;"CPAM de la batellerie";"01C991";0;"RP";NA
"IR_CAI_V";0;999;"MOA A COMPLETER";"01C999";0;"RG";NA
"IR_CAI_V";0;11;"MOA A COMPLETER";"01M011";0;"SM";NA
"IR_CAI_V";0;21;"MOA A COMPLETER";"01M021";0;"SM";NA
"IR_CAI_V";0;22;"MOA A COMPLETER";"01M022";0;"SM";NA
"IR_CAI_V";0;31;"MOA A COMPLETER";"01M031";0;"SM";NA
"IR_CAI_V";0;41;"MOA A COMPLETER";"01M041";0;"SM";NA
"IR_CAI_V";0;51;"MOA A COMPLETER";"01M051";0;"SM";NA
"IR_CAI_V";0;61;"MOA A COMPLETER";"01M061";0;"SM";NA
"IR_CAI_V";0;71;"MOA A COMPLETER";"01M071";0;"SM";NA
"IR_CAI_V";0;72;"MOA A COMPLETER";"01M072";0;"SM";NA
"IR_CAI_V";0;81;"MOA A COMPLETER";"01M081";0;"SM";NA
"IR_CAI_V";0;91;"MOA A COMPLETER";"01M091";0;"SM";NA
"IR_CAI_V";0;101;"MOA A COMPLETER";"01M101";0;"SM";NA
"IR_CAI_V";0;111;"MOA A COMPLETER";"01M111";0;"SM";NA
"IR_CAI_V";0;121;"MOA A COMPLETER";"01M121";0;"SM";NA
"IR_CAI_V";0;131;"MOA A COMPLETER";"01M131";0;"SM";NA
"IR_CAI_V";0;141;"MOA A COMPLETER";"01M141";0;"SM";NA
"IR_CAI_V";0;151;"MOA A COMPLETER";"01M151";0;"SM";NA
"IR_CAI_V";0;161;"MOA A COMPLETER";"01M161";0;"SM";NA
"IR_CAI_V";0;171;"MOA A COMPLETER";"01M171";0;"SM";NA
"IR_CAI_V";0;181;"MOA A COMPLETER";"01M181";0;"SM";NA
"IR_CAI_V";0;191;"MOA A COMPLETER";"01M191";0;"SM";NA
"IR_CAI_V";0;201;"MOA A COMPLETER";"01M201";0;"SM";NA
"IR_CAI_V";0;202;"MOA A COMPLETER";"01M202";0;"SM";NA
"IR_CAI_V";0;211;"MOA A COMPLETER";"01M211";0;"SM";NA
"IR_CAI_V";0;221;"MOA A COMPLETER";"01M221";0;"SM";NA
"IR_CAI_V";0;231;"MOA A COMPLETER";"01M231";0;"SM";NA
"IR_CAI_V";0;241;"MOA A COMPLETER";"01M241";0;"SM";NA
"IR_CAI_V";0;251;"MOA A COMPLETER";"01M251";0;"SM";NA
"IR_CAI_V";0;252;"MOA A COMPLETER";"01M252";0;"SM";NA
"IR_CAI_V";0;261;"MOA A COMPLETER";"01M261";0;"SM";NA
"IR_CAI_V";0;271;"MOA A COMPLETER";"01M271";0;"SM";NA
"IR_CAI_V";0;281;"MOA A COMPLETER";"01M281";0;"SM";NA
"IR_CAI_V";0;291;"MOA A COMPLETER";"01M291";0;"SM";NA
"IR_CAI_V";0;292;"MOA A COMPLETER";"01M292";0;"SM";NA
"IR_CAI_V";0;301;"MOA A COMPLETER";"01M301";0;"SM";NA
"IR_CAI_V";0;311;"MOA A COMPLETER";"01M311";0;"SM";NA
"IR_CAI_V";0;321;"MOA A COMPLETER";"01M321";0;"SM";NA
"IR_CAI_V";0;331;"MOA A COMPLETER";"01M331";0;"SM";NA
"IR_CAI_V";0;341;"MOA A COMPLETER";"01M341";0;"SM";NA
"IR_CAI_V";0;342;"MOA A COMPLETER";"01M342";0;"SM";NA
"IR_CAI_V";0;351;"MOA A COMPLETER";"01M351";0;"SM";NA
"IR_CAI_V";0;361;"MOA A COMPLETER";"01M361";0;"SM";NA
"IR_CAI_V";0;371;"MOA A COMPLETER";"01M371";0;"SM";NA
"IR_CAI_V";0;381;"MOA A COMPLETER";"01M381";0;"SM";NA
"IR_CAI_V";0;382;"MOA A COMPLETER";"01M382";0;"SM";NA
"IR_CAI_V";0;391;"MOA A COMPLETER";"01M391";0;"SM";NA
"IR_CAI_V";0;401;"MOA A COMPLETER";"01M401";0;"SM";NA
"IR_CAI_V";0;641;"MSA Sud-Aquitaine";"02A641";0;"AR";NA
"IR_CAI_V";0;651;"MSA des Hautes-Pyrénées";"02A651";0;"AR";NA
"IR_CAI_V";0;661;"MSA DES PYRENEES-ORIENTALES";"02A661";0;"AR";NA
"IR_CAI_V";0;671;"MSA - Département du Bas-Rhin";"02A671";0;"AR";NA
"IR_CAI_V";0;672;"MOA A COMPLETER";"02A672";0;"AR";NA
"IR_CAI_V";0;681;"MSA Alsace";"02A681";0;"AR";NA
"IR_CAI_V";0;691;"MSA Ain Rhône";"02A691";0;"AR";NA
"IR_CAI_V";0;701;"MSA DE FRANCHE COMTE DEPARTEMENT DE LA HAUTE SAONE";"02A701";0;"AR";NA
"IR_CAI_V";0;711;"MSA de Saône-et-Loire";"02A711";0;"AR";NA
"IR_CAI_V";0;721;"MSA Mayenne Orne Sarthe";"02A721";0;"AR";NA
"IR_CAI_V";0;731;"MSA Alpes du Nord";"02A731";0;"AR";NA
"IR_CAI_V";0;741;"MOA A COMPLETER";"02A741";0;"AR";NA
"IR_CAI_V";0;751;"MSA DE L'ILE -DE- FRANCE";"02A751";0;"AR";NA
"IR_CAI_V";0;761;"MSA DE SEINE-MARITIME";"02A761";0;"AR";NA
"IR_CAI_V";0;771;"MSA de la Seine-et-Marne";"02A771";0;"AR";NA
"IR_CAI_V";0;781;"MSA des Yvelines";"02A781";0;"AR";NA
"IR_CAI_V";0;791;"MSA des Deux-Sèvres";"02A791";0;"AR";NA
"IR_CAI_V";0;801;"MSA Picardie";"02A801";0;"AR";NA
"IR_CAI_V";0;811;"MSA du Tarn";"02A811";0;"AR";NA
"IR_CAI_V";0;821;"MSA du Tarn-et-Garonne";"02A821";0;"AR";NA
"IR_CAI_V";0;831;"MSA du Var";"02A831";0;"AR";NA
"IR_CAI_V";0;841;"MSA Alpes-Vaucluse";"02A841";0;"AR";NA
"IR_CAI_V";0;851;"MSA Loire-Atlantique - Vendée";"02A851";0;"AR";NA
"IR_CAI_V";0;861;"MSA Sèvres - Vienne";"02A861";0;"AR";NA
"IR_CAI_V";0;862;"MOA A COMPLETER";"02A862";0;"AR";NA
"IR_CAI_V";0;871;"MSA du Limousin";"02A871";0;"AR";NA
"IR_CAI_V";0;881;"MSA des Vosges";"02A881";0;"AR";NA
"IR_CAI_V";0;891;"MSA DE L'YONNE";"02A891";0;"AR";NA
"IR_CAI_V";0;901;"MSA DE FRANCHE COMTE DEPARTEMENT DU TERRITOIRE DE BELFORT";"02A901";0;"AR";NA
"IR_CAI_V";0;911;"MSA de l'Essonne";"02A911";0;"AR";NA
"IR_CAI_V";0;921;"MSA des Hauts-de-Seine";"02A921";0;"AR";NA
"IR_CAI_V";0;931;"MSA de Seine-Saint-Denis";"02A931";0;"AR";NA
"IR_CAI_V";0;941;"MSA de l'Ile de France";"02A941";0;"AR";NA
"IR_CAI_V";0;951;"MSA du Val-d'Oise";"02A951";0;"AR";NA
"IR_CAI_V";0;971;"CGSS - Guadeloupe";"02A971";0;"AR";NA
"IR_CAI_V";0;972;"CGSS - Martinique";"02A972";0;"AR";NA
"IR_CAI_V";0;973;"CGSS - Guyane";"02A973";0;"AR";NA
"IR_CAI_V";0;974;"CGSS - Réunion";"02A974";0;"AR";NA
"IR_CAI_V";0;999;"Régime agricole - Organisme de base inconnu";"02A999";0;"AR";NA
"IR_CAI_V";0;11;"MSA DE L'AIN";"02C011";0;"VI";NA
"IR_CAI_V";0;21;"MSA DE L'AISNE";"02C021";0;"VI";NA
"IR_CAI_V";0;22;"MOA A COMPLETER";"02C022";0;"VI";NA
"IR_CAI_V";0;31;"MSA DE L'ALLIER";"02C031";0;"VI";NA
"IR_CAI_V";0;32;"MOA A COMPLETER";"02C032";0;"VI";NA
"IR_CAI_V";0;41;"MOA A COMPLETER";"02C041";0;"VI";NA
"IR_CAI_V";0;51;"MSA DES ALPES-DE-HAUTE-PROVENCE ET DES HAUTES-ALPES";"02C051";0;"VI";NA
"IR_CAI_V";0;61;"MSA DES ALPES-MARITIMES";"02C061";0;"VI";NA
"IR_CAI_V";0;71;"MSA DE L'ARDECHE";"02C071";0;"VI";NA
"IR_CAI_V";0;72;"MOA A COMPLETER";"02C072";0;"VI";NA
"IR_CAI_V";0;81;"MOA A COMPLETER";"02C081";0;"VI";NA
"IR_CAI_V";0;91;"MSA DE L'ARIEGE";"02C091";0;"VI";NA
"IR_CAI_V";0;101;"MSA DE L'AUBE";"02C101";0;"VI";NA
"IR_CAI_V";0;102;"MOA A COMPLETER";"02C102";0;"VI";NA
"IR_CAI_V";0;111;"MSA DE L'AUDE";"02C111";0;"VI";NA
"IR_CAI_V";0;121;"MSA DE TARN - AVEYRON";"02C121";0;"VI";NA
"IR_CAI_V";0;122;"MOA A COMPLETER";"02C122";0;"VI";NA
"IR_CAI_V";0;131;"MSA DES BOUCHES-DU-RHONE";"02C131";0;"VI";NA
"IR_CAI_V";0;141;"MSA DU CALVADOS";"02C141";0;"VI";NA
"IR_CAI_V";0;151;"MSA DU CANTAL";"02C151";0;"VI";NA
"IR_CAI_V";0;161;"MSA DE LA CHARENTE";"02C161";0;"VI";NA
"IR_CAI_V";0;171;"MSA DE LA CHARENTE-MARITIME";"02C171";0;"VI";NA
"IR_CAI_V";0;181;"MSA DU CHER";"02C181";0;"VI";NA
"IR_CAI_V";0;182;"MOA A COMPLETER";"02C182";0;"VI";NA
"IR_CAI_V";0;191;"MSA DE LA CORREZE";"02C191";0;"VI";NA
"IR_CAI_V";0;211;"MSA DE LA COTE-D'OR";"02C211";0;"VI";NA
"IR_CAI_V";0;231;"MSA DE LA CREUSE";"02C231";0;"VI";NA
"IR_CAI_V";0;232;"MOA A COMPLETER";"02C232";0;"VI";NA
"IR_CAI_V";0;251;"MSA DU DOUBS";"02C251";0;"VI";NA
"IR_CAI_V";0;252;"MOA A COMPLETER";"02C252";0;"VI";NA
"IR_CAI_V";0;261;"MSA DE LA DROME";"02C261";0;"VI";NA
"IR_CAI_V";0;272;"MOA A COMPLETER";"02C272";0;"VI";NA
"IR_CAI_V";0;301;"MSA DU GARD";"02C301";0;"VI";NA
"IR_CAI_V";0;311;"MSA DE LA HAUTE-GARONNE";"02C311";0;"VI";NA
"IR_CAI_V";0;312;"MOA A COMPLETER";"02C312";0;"VI";NA
"IR_CAI_V";0;321;"MSA DU GERS";"02C321";0;"VI";NA
"IR_CAI_V";0;341;"MSA DE L'HERAULT";"02C341";0;"VI";NA
"IR_CAI_V";0;351;"MSA D'ILLE-ET-VILAINE";"02C351";0;"VI";NA
"IR_CAI_V";0;371;"MSA D'INDRE-ET-LOIRE";"02C371";0;"VI";NA
"IR_CAI_V";0;372;"MOA A COMPLETER";"02C372";0;"VI";NA
"IR_CAI_V";0;381;"MOA A COMPLETER";"02C381";0;"VI";NA
"IR_CAI_V";0;391;"MSA DE FRANCHE-COMTE DEPARTEMENT DU JURA";"02C391";0;"VI";NA
"IR_CAI_V";0;411;"MSA DU LOIR-ET-CHER";"02C411";0;"VI";NA
"IR_CAI_V";0;431;"MSA DE LA HAUTE-LOIRE";"02C431";0;"VI";NA
"IR_CAI_V";0;441;"MSA DE LOIRE-ATLANTIQUE";"02C441";0;"VI";NA
"IR_CAI_V";0;451;"MSA DU LOIRET";"02C451";0;"VI";NA
"IR_CAI_V";0;461;"MSA DU LOT";"02C461";0;"VI";NA
"IR_CAI_V";0;471;"MSA DU LOT-ET-GARONNE";"02C471";0;"VI";NA
"IR_CAI_V";0;481;"MSA DE LA LOZERE";"02C481";0;"VI";NA
"IR_CAI_V";0;491;"MSA DU MAINE-ET-LOIRE";"02C491";0;"VI";NA
"IR_CAI_V";0;501;"MSA DE LA MANCHE";"02C501";0;"VI";NA
"IR_CAI_V";0;511;"MSA DE LA MARNE - ARDENNES - MEUSE";"02C511";0;"VI";NA
"IR_CAI_V";0;512;"MOA A COMPLETER";"02C512";0;"VI";NA
"IR_CAI_V";0;521;"MSA DE LA HAUTE-MARNE";"02C521";0;"VI";NA
"IR_CAI_V";0;541;"MSA DE LORRAINE";"02C541";0;"VI";NA
"IR_CAI_V";0;542;"MOA A COMPLETER";"02C542";0;"VI";NA
"IR_CAI_V";0;551;"MOA A COMPLETER";"02C551";0;"VI";NA
"IR_CAI_V";0;571;"MSA DE LA MOSELLE";"02C571";0;"VI";NA
"IR_CAI_V";0;581;"MSA DE LA NIEVRE";"02C581";0;"VI";NA
"IR_CAI_V";0;595;"MOA A COMPLETER";"02C595";0;"VI";NA
"IR_CAI_V";0;601;"MSA DE L'OISE";"02C601";0;"VI";NA
"IR_CAI_V";0;671;"MOA A COMPLETER";"02C671";0;"VI";NA
"IR_CAI_V";0;672;"MOA A COMPLETER";"02C672";0;"VI";NA
"IR_CAI_V";0;681;"MSA D'ALSACE";"02C681";0;"VI";NA
"IR_CAI_V";0;701;"MSA DE FRANCHE COMTE DEPARTEMENT DE LA HAUTE SAONE";"02C701";0;"VI";NA
"IR_CAI_V";0;741;"MOA A COMPLETER";"02C741";0;"VI";NA
"IR_CAI_V";0;771;"MOA A COMPLETER";"02C771";0;"VI";NA
"IR_CAI_V";0;791;"MSA DES DEUX-SEVRES";"02C791";0;"VI";NA
"IR_CAI_V";0;862;"MOA A COMPLETER";"02C862";0;"VI";NA
"IR_CAI_V";0;881;"MOA A COMPLETER";"02C881";0;"VI";NA
"IR_CAI_V";0;911;"MOA A COMPLETER";"02C911";0;"VI";NA
"IR_CAI_V";0;931;"MOA A COMPLETER";"02C931";0;"VI";NA
"IR_CAI_V";0;941;"MOA A COMPLETER";"02C941";0;"VI";NA
"IR_CAI_V";0;971;"CGSS? GUADELOUPE";"02C971";0;"VI";NA
"IR_CAI_V";0;972;"CGSS? MARTINIQUE";"02C972";0;"VI";NA
"IR_CAI_V";0;973;"CGSS? GUYANE";"02C973";0;"VI";NA
"IR_CAI_V";0;974;"CGSS? LA REUNION";"02C974";0;"VI";NA
"IR_CAI_V";0;2;"MOA A COMPLETER";"03A002";0;"AR";NA
"IR_CAI_V";0;4;"MOA A COMPLETER";"03A004";0;"AR";NA
"IR_CAI_V";0;44;"MOA A COMPLETER";"03A044";0;"AR";NA
"IR_CAI_V";0;61;"MOA A COMPLETER";"03A061";0;"AR";NA
"IR_CAI_V";0;101;"MOA A COMPLETER";"03A101";0;"AR";NA
"IR_CAI_V";0;103;"MOA A COMPLETER";"03A103";0;"AR";NA
"IR_CAI_V";0;104;"MOA A COMPLETER";"03A104";0;"AR";NA
"IR_CAI_V";0;105;"MOA A COMPLETER";"03A105";0;"AR";NA
"IR_CAI_V";0;109;"MOA A COMPLETER";"03A109";0;"AR";NA
"IR_CAI_V";0;110;"R.A.M.";"03A110";0;"AR";NA
"IR_CAI_V";0;130;"MUTUELLE DU MANS";"03A130";0;"AR";NA
"IR_CAI_V";0;150;"MOA A COMPLETER";"03A150";0;"AR";NA
"IR_CAI_V";0;155;"MOA A COMPLETER";"03A155";0;"AR";NA
"IR_CAI_V";0;170;"MOA A COMPLETER";"03A170";0;"AR";NA
"IR_CAI_V";0;177;"MOA A COMPLETER";"03A177";0;"AR";NA
"IR_CAI_V";0;190;"B.C.A.M.";"03A190";0;"AR";NA
"IR_CAI_V";0;210;"MOA A COMPLETER";"03A210";0;"AR";NA
"IR_CAI_V";0;230;"MOA A COMPLETER";"03A230";0;"AR";NA
"IR_CAI_V";0;250;"M.G.C.I.A.";"03A250";0;"AR";NA
"IR_CAI_V";0;270;"MOA A COMPLETER";"03A270";0;"AR";NA
"IR_CAI_V";0;290;"MOA A COMPLETER";"03A290";0;"AR";NA
"IR_CAI_V";0;301;"MOA A COMPLETER";"03A301";0;"AR";NA
"IR_CAI_V";0;303;"MOA A COMPLETER";"03A303";0;"AR";NA
"IR_CAI_V";0;309;"MOA A COMPLETER";"03A309";0;"AR";NA
"IR_CAI_V";0;310;"MOA A COMPLETER";"03A310";0;"AR";NA
"IR_CAI_V";0;330;"MOA A COMPLETER";"03A330";0;"AR";NA
"IR_CAI_V";0;350;"MOA A COMPLETER";"03A350";0;"AR";NA
"IR_CAI_V";0;370;"MOA A COMPLETER";"03A370";0;"AR";NA
"IR_CAI_V";0;381;"MOA A COMPLETER";"03A381";0;"AR";NA
"IR_CAI_V";0;390;"MOA A COMPLETER";"03A390";0;"AR";NA
"IR_CAI_V";0;410;"MOA A COMPLETER";"03A410";0;"AR";NA
"IR_CAI_V";0;430;"MOA A COMPLETER";"03A430";0;"AR";NA
"IR_CAI_V";0;450;"MOA A COMPLETER";"03A450";0;"AR";NA
"IR_CAI_V";0;470;"MOA A COMPLETER";"03A470";0;"AR";NA
"IR_CAI_V";0;500;"MOA A COMPLETER";"03A500";0;"AR";NA
"IR_CAI_V";0;501;"MOA A COMPLETER";"03A501";0;"AR";NA
"IR_CAI_V";0;504;"MOA A COMPLETER";"03A504";0;"AR";NA
"IR_CAI_V";0;505;"MOA A COMPLETER";"03A505";0;"AR";NA
"IR_CAI_V";0;509;"MOA A COMPLETER";"03A509";0;"AR";NA
"IR_CAI_V";0;530;"MOA A COMPLETER";"03A530";0;"AR";NA
"IR_CAI_V";0;540;"MOA A COMPLETER";"03A540";0;"AR";NA
"IR_CAI_V";0;550;"MOA A COMPLETER";"03A550";0;"AR";NA
"IR_CAI_V";0;570;"MOA A COMPLETER";"03A570";0;"AR";NA
"IR_CAI_V";0;580;"CAISSE DE PREVOYANCE SOCIALE DE L?INDRE";"03A580";0;"AR";NA
"IR_CAI_V";0;590;"M.A.C.I. DE HAUTE MARNE";"03A590";0;"AR";NA
"IR_CAI_V";0;701;"MOA A COMPLETER";"03A701";0;"AR";NA
"IR_CAI_V";0;703;"MOA A COMPLETER";"03A703";0;"AR";NA
"IR_CAI_V";0;705;"MOA A COMPLETER";"03A705";0;"AR";NA
"IR_CAI_V";0;709;"MOA A COMPLETER";"03A709";0;"AR";NA
"IR_CAI_V";0;711;"MOA A COMPLETER";"03A711";0;"AR";NA
"IR_CAI_V";0;901;"MOA A COMPLETER";"03A901";0;"AR";NA
"IR_CAI_V";0;903;"MOA A COMPLETER";"03A903";0;"AR";NA
"IR_CAI_V";0;905;"MOA A COMPLETER";"03A905";0;"AR";NA
"IR_CAI_V";0;909;"MOA A COMPLETER";"03A909";0;"AR";NA
"IR_CAI_V";0;999;"MOA A COMPLETER";"03A999";0;"AR";NA
"IR_CAI_V";0;1;"C.M.R. DES ALPES";"03C001";0;"VI";NA
"IR_CAI_V";0;2;"MOA A COMPLETER";"03C002";0;"VI";NA
"IR_CAI_V";0;3;"C.M.R. ALSACE";"03C003";0;"VI";NA
"IR_CAI_V";0;4;"MOA A COMPLETER";"03C004";0;"VI";NA
"IR_CAI_V";0;5;"C.M.R. D'AQUITAINE";"03C005";0;"VI";NA
"IR_CAI_V";0;6;"MOA A COMPLETER";"03C006";0;"VI";NA
"IR_CAI_V";0;7;"C.M.R. D'AUVERGNE";"03C007";0;"VI";NA
"IR_CAI_V";0;8;"MOA A COMPLETER";"03C008";0;"VI";NA
"IR_CAI_V";0;9;"C.M.R. DE BOURGOGNE";"03C009";0;"VI";NA
"IR_CAI_V";0;10;"MOA A COMPLETER";"03C010";0;"VI";NA
"IR_CAI_V";0;11;"C.M.R. DE BRETAGNE";"03C011";0;"VI";NA
"IR_CAI_V";0;12;"MOA A COMPLETER";"03C012";0;"VI";NA
"IR_CAI_V";0;13;"C.M.R. DU CENTRE";"03C013";0;"VI";NA
"IR_CAI_V";0;14;"MOA A COMPLETER";"03C014";0;"VI";NA
"IR_CAI_V";0;15;"C.M.R. CHAMPAGNE ARDENNES";"03C015";0;"VI";NA
"IR_CAI_V";0;16;"MOA A COMPLETER";"03C016";0;"VI";NA
"IR_CAI_V";0;17;"C.M.R. DE COTE D'AZUR";"03C017";0;"VI";NA
"IR_CAI_V";0;18;"MOA A COMPLETER";"03C018";0;"VI";NA
"IR_CAI_V";0;19;"C.M.R. DE FRANCHE COMTE";"03C019";0;"VI";NA
"IR_CAI_V";0;20;"MOA A COMPLETER";"03C020";0;"VI";NA
"IR_CAI_V";0;21;"C.M.R. LANGUEDOC ROUSSILLON";"03C021";0;"VI";NA
"IR_CAI_V";0;22;"MOA A COMPLETER";"03C022";0;"VI";NA
